n_qubits,seed,t_index,control_j,rotation_k,cumulative_t,cumulative_rank,rank_delta
32,497630260,7105,5,16,7105,5,0
32,497630260,7106,5,16,7106,5,0
32,497630260,7107,5,16,7107,5,0
32,497630260,7108,5,16,7108,5,0
32,497630260,7109,5,16,7109,5,0
32,497630260,7110,5,16,7110,5,0
32,497630260,7111,5,16,7111,5,0
32,497630260,7112,5,16,7112,5,0
32,497630260,7113,5,16,7113,5,0
32,497630260,7114,5,16,7114,5,0
32,497630260,7115,5,16,7115,5,0
32,497630260,7116,5,16,7116,5,0
32,497630260,7117,5,16,7117,5,0
32,497630260,7118,5,16,7118,5,0
32,497630260,7119,5,16,7119,5,0
32,497630260,7120,5,16,7120,5,0
32,497630260,7121,5,16,7121,5,0
32,497630260,7122,5,16,7122,5,0
32,497630260,7123,5,16,7123,5,0
32,497630260,7124,5,16,7124,5,0
32,497630260,7125,5,16,7125,5,0
32,497630260,7126,5,16,7126,5,0
32,497630260,7127,5,16,7127,5,0
32,497630260,7128,5,16,7128,5,0
32,497630260,7129,5,16,7129,5,0
32,497630260,7130,5,16,7130,5,0
32,497630260,7131,5,16,7131,5,0
32,497630260,7132,5,16,7132,5,0
32,497630260,7133,5,16,7133,5,0
32,497630260,7134,5,16,7134,5,0
32,497630260,7135,5,16,7135,5,0
32,497630260,7136,5,16,7136,5,0
32,497630260,7137,5,16,7137,5,0
32,497630260,7138,5,16,7138,5,0
32,497630260,7139,5,16,7139,5,0
32,497630260,7140,5,16,7140,5,0
32,497630260,7141,5,16,7141,5,0
32,497630260,7142,5,16,7142,5,0
32,497630260,7143,5,16,7143,5,0
32,497630260,7144,5,16,7144,5,0
32,497630260,7145,5,16,7145,5,0
32,497630260,7146,5,16,7146,5,0
32,497630260,7147,5,16,7147,5,0
32,497630260,7148,5,16,7148,5,0
32,497630260,7149,5,16,7149,5,0
32,497630260,7150,5,16,7150,5,0
32,497630260,7151,5,16,7151,5,0
32,497630260,7152,5,16,7152,5,0
32,497630260,7153,5,16,7153,5,0
32,497630260,7154,5,16,7154,5,0
32,497630260,7155,5,16,7155,5,0
32,497630260,7156,5,16,7156,5,0
32,497630260,7157,5,17,7157,5,0
32,497630260,7158,5,17,7158,5,0
32,497630260,7159,5,17,7159,5,0
32,497630260,7160,5,17,7160,5,0
32,497630260,7161,5,17,7161,5,0
32,497630260,7162,5,17,7162,5,0
32,497630260,7163,5,17,7163,5,0
32,497630260,7164,5,17,7164,5,0
32,497630260,7165,5,17,7165,5,0
32,497630260,7166,5,17,7166,5,0
32,497630260,7167,5,17,7167,5,0
32,497630260,7168,5,17,7168,5,0
32,497630260,7169,5,17,7169,5,0
32,497630260,7170,5,17,7170,5,0
32,497630260,7171,5,17,7171,5,0
32,497630260,7172,5,17,7172,5,0
32,497630260,7173,5,17,7173,5,0
32,497630260,7174,5,17,7174,5,0
32,497630260,7175,5,17,7175,5,0
32,497630260,7176,5,17,7176,5,0
32,497630260,7177,5,17,7177,5,0
32,497630260,7178,5,17,7178,5,0
32,497630260,7179,5,17,7179,5,0
32,497630260,7180,5,17,7180,5,0
32,497630260,7181,5,17,7181,5,0
32,497630260,7182,5,17,7182,5,0
32,497630260,7183,5,17,7183,5,0
32,497630260,7184,5,17,7184,5,0
32,497630260,7185,5,17,7185,5,0
32,497630260,7186,5,17,7186,5,0
32,497630260,7187,5,17,7187,5,0
32,497630260,7188,5,17,7188,5,0
32,497630260,7189,5,17,7189,5,0
32,497630260,7190,5,17,7190,5,0
32,497630260,7191,5,17,7191,5,0
32,497630260,7192,5,17,7192,5,0
32,497630260,7193,5,17,7193,5,0
32,497630260,7194,5,17,7194,5,0
32,497630260,7195,5,17,7195,5,0
32,497630260,7196,5,17,7196,5,0
32,497630260,7197,5,17,7197,5,0
32,497630260,7198,5,17,7198,5,0
32,497630260,7199,5,17,7199,5,0
32,497630260,7200,5,17,7200,5,0
32,497630260,7201,5,17,7201,5,0
32,497630260,7202,5,17,7202,5,0
32,497630260,7203,5,17,7203,5,0
32,497630260,7204,5,17,7204,5,0
32,497630260,7205,5,17,7205,5,0
32,497630260,7206,5,17,7206,5,0
32,497630260,7207,5,17,7207,5,0
32,497630260,7208,5,17,7208,5,0
32,497630260,7209,5,17,7209,5,0
32,497630260,7210,5,17,7210,5,0
32,497630260,7211,5,17,7211,5,0
32,497630260,7212,5,17,7212,5,0
32,497630260,7213,5,17,7213,5,0
32,497630260,7214,5,17,7214,5,0
32,497630260,7215,5,17,7215,5,0
32,497630260,7216,5,17,7216,5,0
32,497630260,7217,5,18,7217,5,0
32,497630260,7218,5,18,7218,5,0
32,497630260,7219,5,18,7219,5,0
32,497630260,7220,5,18,7220,5,0
32,497630260,7221,5,18,7221,5,0
32,497630260,7222,5,18,7222,5,0
32,497630260,7223,5,18,7223,5,0
32,497630260,7224,5,18,7224,5,0
32,497630260,7225,5,18,7225,5,0
32,497630260,7226,5,18,7226,5,0
32,497630260,7227,5,18,7227,5,0
32,497630260,7228,5,18,7228,5,0
32,497630260,7229,5,18,7229,5,0
32,497630260,7230,5,18,7230,5,0
32,497630260,7231,5,18,7231,5,0
32,497630260,7232,5,18,7232,5,0
32,497630260,7233,5,18,7233,5,0
32,497630260,7234,5,18,7234,5,0
32,497630260,7235,5,18,7235,5,0
32,497630260,7236,5,18,7236,5,0
32,497630260,7237,5,18,7237,5,0
32,497630260,7238,5,18,7238,5,0
32,497630260,7239,5,18,7239,5,0
32,497630260,7240,5,18,7240,5,0
32,497630260,7241,5,18,7241,5,0
32,497630260,7242,5,18,7242,5,0
32,497630260,7243,5,18,7243,5,0
32,497630260,7244,5,18,7244,5,0
32,497630260,7245,5,18,7245,5,0
32,497630260,7246,5,18,7246,5,0
32,497630260,7247,5,18,7247,5,0
32,497630260,7248,5,18,7248,5,0
32,497630260,7249,5,18,7249,5,0
32,497630260,7250,5,18,7250,5,0
32,497630260,7251,5,18,7251,5,0
32,497630260,7252,5,18,7252,5,0
32,497630260,7253,5,18,7253,5,0
32,497630260,7254,5,18,7254,5,0
32,497630260,7255,5,18,7255,5,0
32,497630260,7256,5,18,7256,5,0
32,497630260,7257,5,18,7257,5,0
32,497630260,7258,5,18,7258,5,0
32,497630260,7259,5,18,7259,5,0
32,497630260,7260,5,18,7260,5,0
32,497630260,7261,5,18,7261,5,0
32,497630260,7262,5,18,7262,5,0
32,497630260,7263,5,18,7263,5,0
32,497630260,7264,5,18,7264,5,0
32,497630260,7265,5,18,7265,5,0
32,497630260,7266,5,18,7266,5,0
32,497630260,7267,5,18,7267,5,0
32,497630260,7268,5,18,7268,5,0
32,497630260,7269,5,18,7269,5,0
32,497630260,7270,5,18,7270,5,0
32,497630260,7271,5,18,7271,5,0
32,497630260,7272,5,18,7272,5,0
32,497630260,7273,5,18,7273,5,0
32,497630260,7274,5,18,7274,5,0
32,497630260,7275,5,18,7275,5,0
32,497630260,7276,5,18,7276,5,0
32,497630260,7277,5,18,7277,5,0
32,497630260,7278,5,18,7278,5,0
32,497630260,7279,5,18,7279,5,0
32,497630260,7280,5,18,7280,5,0
32,497630260,7281,5,19,7281,5,0
32,497630260,7282,5,19,7282,5,0
32,497630260,7283,5,19,7283,5,0
32,497630260,7284,5,19,7284,5,0
32,497630260,7285,5,19,7285,5,0
32,497630260,7286,5,19,7286,5,0
32,497630260,7287,5,19,7287,5,0
32,497630260,7288,5,19,7288,5,0
32,497630260,7289,5,19,7289,5,0
32,497630260,7290,5,19,7290,5,0
32,497630260,7291,5,19,7291,5,0
32,497630260,7292,5,19,7292,5,0
32,497630260,7293,5,19,7293,5,0
32,497630260,7294,5,19,7294,5,0
32,497630260,7295,5,19,7295,5,0
32,497630260,7296,5,19,7296,5,0
32,497630260,7297,5,19,7297,5,0
32,497630260,7298,5,19,7298,5,0
32,497630260,7299,5,19,7299,5,0
32,497630260,7300,5,19,7300,5,0
32,497630260,7301,5,19,7301,5,0
32,497630260,7302,5,19,7302,5,0
32,497630260,7303,5,19,7303,5,0
32,497630260,7304,5,19,7304,5,0
32,497630260,7305,5,19,7305,5,0
32,497630260,7306,5,19,7306,5,0
32,497630260,7307,5,19,7307,5,0
32,497630260,7308,5,19,7308,5,0
32,497630260,7309,5,19,7309,5,0
32,497630260,7310,5,19,7310,5,0
32,497630260,7311,5,19,7311,5,0
32,497630260,7312,5,19,7312,5,0
32,497630260,7313,5,19,7313,5,0
32,497630260,7314,5,19,7314,5,0
32,497630260,7315,5,19,7315,5,0
32,497630260,7316,5,19,7316,5,0
32,497630260,7317,5,19,7317,5,0
32,497630260,7318,5,19,7318,5,0
32,497630260,7319,5,19,7319,5,0
32,497630260,7320,5,19,7320,5,0
32,497630260,7321,5,19,7321,5,0
32,497630260,7322,5,19,7322,5,0
32,497630260,7323,5,19,7323,5,0
32,497630260,7324,5,19,7324,5,0
32,497630260,7325,5,19,7325,5,0
32,497630260,7326,5,19,7326,5,0
32,497630260,7327,5,19,7327,5,0
32,497630260,7328,5,19,7328,5,0
32,497630260,7329,5,19,7329,5,0
32,497630260,7330,5,19,7330,5,0
32,497630260,7331,5,19,7331,5,0
32,497630260,7332,5,19,7332,5,0
32,497630260,7333,5,19,7333,5,0
32,497630260,7334,5,19,7334,5,0
32,497630260,7335,5,19,7335,5,0
32,497630260,7336,5,19,7336,5,0
32,497630260,7337,5,19,7337,5,0
32,497630260,7338,5,19,7338,5,0
32,497630260,7339,5,19,7339,5,0
32,497630260,7340,5,19,7340,5,0
32,497630260,7341,5,19,7341,5,0
32,497630260,7342,5,19,7342,5,0
32,497630260,7343,5,19,7343,5,0
32,497630260,7344,5,19,7344,5,0
32,497630260,7345,5,19,7345,5,0
32,497630260,7346,5,19,7346,5,0
32,497630260,7347,5,19,7347,5,0
32,497630260,7348,5,19,7348,5,0
32,497630260,7349,5,20,7349,5,0
32,497630260,7350,5,20,7350,5,0
32,497630260,7351,5,20,7351,5,0
32,497630260,7352,5,20,7352,5,0
32,497630260,7353,5,20,7353,5,0
32,497630260,7354,5,20,7354,5,0
32,497630260,7355,5,20,7355,5,0
32,497630260,7356,5,20,7356,5,0
32,497630260,7357,5,20,7357,5,0
32,497630260,7358,5,20,7358,5,0
32,497630260,7359,5,20,7359,5,0
32,497630260,7360,5,20,7360,5,0
32,497630260,7361,5,20,7361,5,0
32,497630260,7362,5,20,7362,5,0
32,497630260,7363,5,20,7363,5,0
32,497630260,7364,5,20,7364,5,0
32,497630260,7365,5,20,7365,5,0
32,497630260,7366,5,20,7366,5,0
32,497630260,7367,5,20,7367,5,0
32,497630260,7368,5,20,7368,5,0
32,497630260,7369,5,20,7369,5,0
32,497630260,7370,5,20,7370,5,0
32,497630260,7371,5,20,7371,5,0
32,497630260,7372,5,20,7372,5,0
32,497630260,7373,5,20,7373,5,0
32,497630260,7374,5,20,7374,5,0
32,497630260,7375,5,20,7375,5,0
32,497630260,7376,5,20,7376,5,0
32,497630260,7377,5,20,7377,5,0
32,497630260,7378,5,20,7378,5,0
32,497630260,7379,5,20,7379,5,0
32,497630260,7380,5,20,7380,5,0
32,497630260,7381,5,20,7381,5,0
32,497630260,7382,5,20,7382,5,0
32,497630260,7383,5,20,7383,5,0
32,497630260,7384,5,20,7384,5,0
32,497630260,7385,5,20,7385,5,0
32,497630260,7386,5,20,7386,5,0
32,497630260,7387,5,20,7387,5,0
32,497630260,7388,5,20,7388,5,0
32,497630260,7389,5,20,7389,5,0
32,497630260,7390,5,20,7390,5,0
32,497630260,7391,5,20,7391,5,0
32,497630260,7392,5,20,7392,5,0
32,497630260,7393,5,20,7393,5,0
32,497630260,7394,5,20,7394,5,0
32,497630260,7395,5,20,7395,5,0
32,497630260,7396,5,20,7396,5,0
32,497630260,7397,5,20,7397,5,0
32,497630260,7398,5,20,7398,5,0
32,497630260,7399,5,20,7399,5,0
32,497630260,7400,5,20,7400,5,0
32,497630260,7401,5,20,7401,5,0
32,497630260,7402,5,20,7402,5,0
32,497630260,7403,5,20,7403,5,0
32,497630260,7404,5,20,7404,5,0
32,497630260,7405,5,20,7405,5,0
32,497630260,7406,5,20,7406,5,0
32,497630260,7407,5,20,7407,5,0
32,497630260,7408,5,20,7408,5,0
32,497630260,7409,5,20,7409,5,0
32,497630260,7410,5,20,7410,5,0
32,497630260,7411,5,20,7411,5,0
32,497630260,7412,5,20,7412,5,0
32,497630260,7413,5,20,7413,5,0
32,497630260,7414,5,20,7414,5,0
32,497630260,7415,5,20,7415,5,0
32,497630260,7416,5,20,7416,5,0
32,497630260,7417,5,20,7417,5,0
32,497630260,7418,5,20,7418,5,0
32,497630260,7419,5,20,7419,5,0
32,497630260,7420,5,20,7420,5,0
32,497630260,7421,5,21,7421,5,0
32,497630260,7422,5,21,7422,5,0
32,497630260,7423,5,21,7423,5,0
32,497630260,7424,5,21,7424,5,0
32,497630260,7425,5,21,7425,5,0
32,497630260,7426,5,21,7426,5,0
32,497630260,7427,5,21,7427,5,0
32,497630260,7428,5,21,7428,5,0
32,497630260,7429,5,21,7429,5,0
32,497630260,7430,5,21,7430,5,0
32,497630260,7431,5,21,7431,5,0
32,497630260,7432,5,21,7432,5,0
32,497630260,7433,5,21,7433,5,0
32,497630260,7434,5,21,7434,5,0
32,497630260,7435,5,21,7435,5,0
32,497630260,7436,5,21,7436,5,0
32,497630260,7437,5,21,7437,5,0
32,497630260,7438,5,21,7438,5,0
32,497630260,7439,5,21,7439,5,0
32,497630260,7440,5,21,7440,5,0
32,497630260,7441,5,21,7441,5,0
32,497630260,7442,5,21,7442,5,0
32,497630260,7443,5,21,7443,5,0
32,497630260,7444,5,21,7444,5,0
32,497630260,7445,5,21,7445,5,0
32,497630260,7446,5,21,7446,5,0
32,497630260,7447,5,21,7447,5,0
32,497630260,7448,5,21,7448,5,0
32,497630260,7449,5,21,7449,5,0
32,497630260,7450,5,21,7450,5,0
32,497630260,7451,5,21,7451,5,0
32,497630260,7452,5,21,7452,5,0
32,497630260,7453,5,21,7453,5,0
32,497630260,7454,5,21,7454,5,0
32,497630260,7455,5,21,7455,5,0
32,497630260,7456,5,21,7456,5,0
32,497630260,7457,5,21,7457,5,0
32,497630260,7458,5,21,7458,5,0
32,497630260,7459,5,21,7459,5,0
32,497630260,7460,5,21,7460,5,0
32,497630260,7461,5,21,7461,5,0
32,497630260,7462,5,21,7462,5,0
32,497630260,7463,5,21,7463,5,0
32,497630260,7464,5,21,7464,5,0
32,497630260,7465,5,21,7465,5,0
32,497630260,7466,5,21,7466,5,0
32,497630260,7467,5,21,7467,5,0
32,497630260,7468,5,21,7468,5,0
32,497630260,7469,5,21,7469,5,0
32,497630260,7470,5,21,7470,5,0
32,497630260,7471,5,21,7471,5,0
32,497630260,7472,5,21,7472,5,0
32,497630260,7473,5,21,7473,5,0
32,497630260,7474,5,21,7474,5,0
32,497630260,7475,5,21,7475,5,0
32,497630260,7476,5,21,7476,5,0
32,497630260,7477,5,21,7477,5,0
32,497630260,7478,5,21,7478,5,0
32,497630260,7479,5,21,7479,5,0
32,497630260,7480,5,21,7480,5,0
32,497630260,7481,5,21,7481,5,0
32,497630260,7482,5,21,7482,5,0
32,497630260,7483,5,21,7483,5,0
32,497630260,7484,5,21,7484,5,0
32,497630260,7485,5,21,7485,5,0
32,497630260,7486,5,21,7486,5,0
32,497630260,7487,5,21,7487,5,0
32,497630260,7488,5,21,7488,5,0
32,497630260,7489,5,21,7489,5,0
32,497630260,7490,5,21,7490,5,0
32,497630260,7491,5,21,7491,5,0
32,497630260,7492,5,21,7492,5,0
32,497630260,7493,5,21,7493,5,0
32,497630260,7494,5,21,7494,5,0
32,497630260,7495,5,21,7495,5,0
32,497630260,7496,5,21,7496,5,0
32,497630260,7497,5,22,7497,5,0
32,497630260,7498,5,22,7498,5,0
32,497630260,7499,5,22,7499,5,0
32,497630260,7500,5,22,7500,5,0
32,497630260,7501,5,22,7501,5,0
32,497630260,7502,5,22,7502,5,0
32,497630260,7503,5,22,7503,5,0
32,497630260,7504,5,22,7504,5,0
32,497630260,7505,5,22,7505,5,0
32,497630260,7506,5,22,7506,5,0
32,497630260,7507,5,22,7507,5,0
32,497630260,7508,5,22,7508,5,0
32,497630260,7509,5,22,7509,5,0
32,497630260,7510,5,22,7510,5,0
32,497630260,7511,5,22,7511,5,0
32,497630260,7512,5,22,7512,5,0
32,497630260,7513,5,22,7513,5,0
32,497630260,7514,5,22,7514,5,0
32,497630260,7515,5,22,7515,5,0
32,497630260,7516,5,22,7516,5,0
32,497630260,7517,5,22,7517,5,0
32,497630260,7518,5,22,7518,5,0
32,497630260,7519,5,22,7519,5,0
32,497630260,7520,5,22,7520,5,0
32,497630260,7521,5,22,7521,5,0
32,497630260,7522,5,22,7522,5,0
32,497630260,7523,5,22,7523,5,0
32,497630260,7524,5,22,7524,5,0
32,497630260,7525,5,22,7525,5,0
32,497630260,7526,5,22,7526,5,0
32,497630260,7527,5,22,7527,5,0
32,497630260,7528,5,22,7528,5,0
32,497630260,7529,5,22,7529,5,0
32,497630260,7530,5,22,7530,5,0
32,497630260,7531,5,22,7531,5,0
32,497630260,7532,5,22,7532,5,0
32,497630260,7533,5,22,7533,5,0
32,497630260,7534,5,22,7534,5,0
32,497630260,7535,5,22,7535,5,0
32,497630260,7536,5,22,7536,5,0
32,497630260,7537,5,22,7537,5,0
32,497630260,7538,5,22,7538,5,0
32,497630260,7539,5,22,7539,5,0
32,497630260,7540,5,22,7540,5,0
32,497630260,7541,5,22,7541,5,0
32,497630260,7542,5,22,7542,5,0
32,497630260,7543,5,22,7543,5,0
32,497630260,7544,5,22,7544,5,0
32,497630260,7545,5,22,7545,5,0
32,497630260,7546,5,22,7546,5,0
32,497630260,7547,5,22,7547,5,0
32,497630260,7548,5,22,7548,5,0
32,497630260,7549,5,22,7549,5,0
32,497630260,7550,5,22,7550,5,0
32,497630260,7551,5,22,7551,5,0
32,497630260,7552,5,22,7552,5,0
32,497630260,7553,5,22,7553,5,0
32,497630260,7554,5,22,7554,5,0
32,497630260,7555,5,22,7555,5,0
32,497630260,7556,5,22,7556,5,0
32,497630260,7557,5,22,7557,5,0
32,497630260,7558,5,22,7558,5,0
32,497630260,7559,5,22,7559,5,0
32,497630260,7560,5,22,7560,5,0
32,497630260,7561,5,22,7561,5,0
32,497630260,7562,5,22,7562,5,0
32,497630260,7563,5,22,7563,5,0
32,497630260,7564,5,22,7564,5,0
32,497630260,7565,5,22,7565,5,0
32,497630260,7566,5,22,7566,5,0
32,497630260,7567,5,22,7567,5,0
32,497630260,7568,5,22,7568,5,0
32,497630260,7569,5,22,7569,5,0
32,497630260,7570,5,22,7570,5,0
32,497630260,7571,5,22,7571,5,0
32,497630260,7572,5,22,7572,5,0
32,497630260,7573,5,22,7573,5,0
32,497630260,7574,5,22,7574,5,0
32,497630260,7575,5,22,7575,5,0
32,497630260,7576,5,22,7576,5,0
32,497630260,7577,5,23,7577,5,0
32,497630260,7578,5,23,7578,5,0
32,497630260,7579,5,23,7579,5,0
32,497630260,7580,5,23,7580,5,0
32,497630260,7581,5,23,7581,5,0
32,497630260,7582,5,23,7582,5,0
32,497630260,7583,5,23,7583,5,0
32,497630260,7584,5,23,7584,5,0
32,497630260,7585,5,23,7585,5,0
32,497630260,7586,5,23,7586,5,0
32,497630260,7587,5,23,7587,5,0
32,497630260,7588,5,23,7588,5,0
32,497630260,7589,5,23,7589,5,0
32,497630260,7590,5,23,7590,5,0
32,497630260,7591,5,23,7591,5,0
32,497630260,7592,5,23,7592,5,0
32,497630260,7593,5,23,7593,5,0
32,497630260,7594,5,23,7594,5,0
32,497630260,7595,5,23,7595,5,0
32,497630260,7596,5,23,7596,5,0
32,497630260,7597,5,23,7597,5,0
32,497630260,7598,5,23,7598,5,0
32,497630260,7599,5,23,7599,5,0
32,497630260,7600,5,23,7600,5,0
32,497630260,7601,5,23,7601,5,0
32,497630260,7602,5,23,7602,5,0
32,497630260,7603,5,23,7603,5,0
32,497630260,7604,5,23,7604,5,0
32,497630260,7605,5,23,7605,5,0
32,497630260,7606,5,23,7606,5,0
32,497630260,7607,5,23,7607,5,0
32,497630260,7608,5,23,7608,5,0
32,497630260,7609,5,23,7609,5,0
32,497630260,7610,5,23,7610,5,0
32,497630260,7611,5,23,7611,5,0
32,497630260,7612,5,23,7612,5,0
32,497630260,7613,5,23,7613,5,0
32,497630260,7614,5,23,7614,5,0
32,497630260,7615,5,23,7615,5,0
32,497630260,7616,5,23,7616,5,0
32,497630260,7617,5,23,7617,5,0
32,497630260,7618,5,23,7618,5,0
32,497630260,7619,5,23,7619,5,0
32,497630260,7620,5,23,7620,5,0
32,497630260,7621,5,23,7621,5,0
32,497630260,7622,5,23,7622,5,0
32,497630260,7623,5,23,7623,5,0
32,497630260,7624,5,23,7624,5,0
32,497630260,7625,5,23,7625,5,0
32,497630260,7626,5,23,7626,5,0
32,497630260,7627,5,23,7627,5,0
32,497630260,7628,5,23,7628,5,0
32,497630260,7629,5,23,7629,5,0
32,497630260,7630,5,23,7630,5,0
32,497630260,7631,5,23,7631,5,0
32,497630260,7632,5,23,7632,5,0
32,497630260,7633,5,23,7633,5,0
32,497630260,7634,5,23,7634,5,0
32,497630260,7635,5,23,7635,5,0
32,497630260,7636,5,23,7636,5,0
32,497630260,7637,5,23,7637,5,0
32,497630260,7638,5,23,7638,5,0
32,497630260,7639,5,23,7639,5,0
32,497630260,7640,5,23,7640,5,0
32,497630260,7641,5,23,7641,5,0
32,497630260,7642,5,23,7642,5,0
32,497630260,7643,5,23,7643,5,0
32,497630260,7644,5,23,7644,5,0
32,497630260,7645,5,23,7645,5,0
32,497630260,7646,5,23,7646,5,0
32,497630260,7647,5,23,7647,5,0
32,497630260,7648,5,23,7648,5,0
32,497630260,7649,5,23,7649,5,0
32,497630260,7650,5,23,7650,5,0
32,497630260,7651,5,23,7651,5,0
32,497630260,7652,5,23,7652,5,0
32,497630260,7653,5,23,7653,5,0
32,497630260,7654,5,23,7654,5,0
32,497630260,7655,5,23,7655,5,0
32,497630260,7656,5,23,7656,5,0
32,497630260,7657,5,23,7657,5,0
32,497630260,7658,5,23,7658,5,0
32,497630260,7659,5,23,7659,5,0
32,497630260,7660,5,23,7660,5,0
32,497630260,7661,5,24,7661,5,0
32,497630260,7662,5,24,7662,5,0
32,497630260,7663,5,24,7663,5,0
32,497630260,7664,5,24,7664,5,0
32,497630260,7665,5,24,7665,5,0
32,497630260,7666,5,24,7666,5,0
32,497630260,7667,5,24,7667,5,0
32,497630260,7668,5,24,7668,5,0
32,497630260,7669,5,24,7669,5,0
32,497630260,7670,5,24,7670,5,0
32,497630260,7671,5,24,7671,5,0
32,497630260,7672,5,24,7672,5,0
32,497630260,7673,5,24,7673,5,0
32,497630260,7674,5,24,7674,5,0
32,497630260,7675,5,24,7675,5,0
32,497630260,7676,5,24,7676,5,0
32,497630260,7677,5,24,7677,5,0
32,497630260,7678,5,24,7678,5,0
32,497630260,7679,5,24,7679,5,0
32,497630260,7680,5,24,7680,5,0
32,497630260,7681,5,24,7681,5,0
32,497630260,7682,5,24,7682,5,0
32,497630260,7683,5,24,7683,5,0
32,497630260,7684,5,24,7684,5,0
32,497630260,7685,5,24,7685,5,0
32,497630260,7686,5,24,7686,5,0
32,497630260,7687,5,24,7687,5,0
32,497630260,7688,5,24,7688,5,0
32,497630260,7689,5,24,7689,5,0
32,497630260,7690,5,24,7690,5,0
32,497630260,7691,5,24,7691,5,0
32,497630260,7692,5,24,7692,5,0
32,497630260,7693,5,24,7693,5,0
32,497630260,7694,5,24,7694,5,0
32,497630260,7695,5,24,7695,5,0
32,497630260,7696,5,24,7696,5,0
32,497630260,7697,5,24,7697,5,0
32,497630260,7698,5,24,7698,5,0
32,497630260,7699,5,24,7699,5,0
32,497630260,7700,5,24,7700,5,0
32,497630260,7701,5,24,7701,5,0
32,497630260,7702,5,24,7702,5,0
32,497630260,7703,5,24,7703,5,0
32,497630260,7704,5,24,7704,5,0
32,497630260,7705,5,24,7705,5,0
32,497630260,7706,5,24,7706,5,0
32,497630260,7707,5,24,7707,5,0
32,497630260,7708,5,24,7708,5,0
32,497630260,7709,5,24,7709,5,0
32,497630260,7710,5,24,7710,5,0
32,497630260,7711,5,24,7711,5,0
32,497630260,7712,5,24,7712,5,0
32,497630260,7713,5,24,7713,5,0
32,497630260,7714,5,24,7714,5,0
32,497630260,7715,5,24,7715,5,0
32,497630260,7716,5,24,7716,5,0
32,497630260,7717,5,24,7717,5,0
32,497630260,7718,5,24,7718,5,0
32,497630260,7719,5,24,7719,5,0
32,497630260,7720,5,24,7720,5,0
32,497630260,7721,5,24,7721,5,0
32,497630260,7722,5,24,7722,5,0
32,497630260,7723,5,24,7723,5,0
32,497630260,7724,5,24,7724,5,0
32,497630260,7725,5,24,7725,5,0
32,497630260,7726,5,24,7726,5,0
32,497630260,7727,5,24,7727,5,0
32,497630260,7728,5,24,7728,5,0
32,497630260,7729,5,24,7729,5,0
32,497630260,7730,5,24,7730,5,0
32,497630260,7731,5,24,7731,5,0
32,497630260,7732,5,24,7732,5,0
32,497630260,7733,5,24,7733,5,0
32,497630260,7734,5,24,7734,5,0
32,497630260,7735,5,24,7735,5,0
32,497630260,7736,5,24,7736,5,0
32,497630260,7737,5,24,7737,5,0
32,497630260,7738,5,24,7738,5,0
32,497630260,7739,5,24,7739,5,0
32,497630260,7740,5,24,7740,5,0
32,497630260,7741,5,24,7741,5,0
32,497630260,7742,5,24,7742,5,0
32,497630260,7743,5,24,7743,5,0
32,497630260,7744,5,24,7744,5,0
32,497630260,7745,5,24,7745,5,0
32,497630260,7746,5,24,7746,5,0
32,497630260,7747,5,24,7747,5,0
32,497630260,7748,5,24,7748,5,0
32,497630260,7749,5,25,7749,5,0
32,497630260,7750,5,25,7750,5,0
32,497630260,7751,5,25,7751,5,0
32,497630260,7752,5,25,7752,5,0
32,497630260,7753,5,25,7753,5,0
32,497630260,7754,5,25,7754,5,0
32,497630260,7755,5,25,7755,5,0
32,497630260,7756,5,25,7756,5,0
32,497630260,7757,5,25,7757,5,0
32,497630260,7758,5,25,7758,5,0
32,497630260,7759,5,25,7759,5,0
32,497630260,7760,5,25,7760,5,0
32,497630260,7761,5,25,7761,5,0
32,497630260,7762,5,25,7762,5,0
32,497630260,7763,5,25,7763,5,0
32,497630260,7764,5,25,7764,5,0
32,497630260,7765,5,25,7765,5,0
32,497630260,7766,5,25,7766,5,0
32,497630260,7767,5,25,7767,5,0
32,497630260,7768,5,25,7768,5,0
32,497630260,7769,5,25,7769,5,0
32,497630260,7770,5,25,7770,5,0
32,497630260,7771,5,25,7771,5,0
32,497630260,7772,5,25,7772,5,0
32,497630260,7773,5,25,7773,5,0
32,497630260,7774,5,25,7774,5,0
32,497630260,7775,5,25,7775,5,0
32,497630260,7776,5,25,7776,5,0
32,497630260,7777,5,25,7777,5,0
32,497630260,7778,5,25,7778,5,0
32,497630260,7779,5,25,7779,5,0
32,497630260,7780,5,25,7780,5,0
32,497630260,7781,5,25,7781,5,0
32,497630260,7782,5,25,7782,5,0
32,497630260,7783,5,25,7783,5,0
32,497630260,7784,5,25,7784,5,0
32,497630260,7785,5,25,7785,5,0
32,497630260,7786,5,25,7786,5,0
32,497630260,7787,5,25,7787,5,0
32,497630260,7788,5,25,7788,5,0
32,497630260,7789,5,25,7789,5,0
32,497630260,7790,5,25,7790,5,0
32,497630260,7791,5,25,7791,5,0
32,497630260,7792,5,25,7792,5,0
32,497630260,7793,5,25,7793,5,0
32,497630260,7794,5,25,7794,5,0
32,497630260,7795,5,25,7795,5,0
32,497630260,7796,5,25,7796,5,0
32,497630260,7797,5,25,7797,5,0
32,497630260,7798,5,25,7798,5,0
32,497630260,7799,5,25,7799,5,0
32,497630260,7800,5,25,7800,5,0
32,497630260,7801,5,25,7801,5,0
